UserID,ChargerID,ChargerCompany,Location,ChargerType,StartDay,StartTime,EndDay,EndTime,StartDatetime,EndDatetime,Duration,Demand
0,238,1,public area,0,2021-10-07,15:19:45,2021-10-07,17:37:37,2021-10-07 15:19,2021-10-07 17:37,138,14.87
0,242,1,golf,0,2022-07-02,19:35:26,2022-07-02,22:15:12,2022-07-02 19:35,2022-07-02 22:15,158,18.19
0,242,1,golf,0,2022-04-01,18:39:26,2022-04-01,18:46:32,2022-04-01 18:39,2022-04-01 18:46,7,0.83
27,242,1,golf,0,2022-06-25,10:14:03,2022-06-25,11:18:46,2022-06-25 10:14,2022-06-25 11:18,65,7.63
27,242,1,golf,0,2022-05-25,13:41:54,2022-05-25,14:31:42,2022-05-25 13:41,2022-05-25 14:31,50,5.85
378,242,1,golf,0,2022-08-13,18:26:00,2022-08-13,21:12:51,2022-08-13 18:26,2022-08-13 21:12,167,19.25
378,242,1,golf,0,2022-08-12,14:27:08,2022-08-12,16:59:54,2022-08-12 14:27,2022-08-12 16:59,153,17.9
378,242,1,golf,0,2022-08-11,14:15:54,2022-08-11,17:08:33,2022-08-11 14:15,2022-08-11 17:08,173,20.2
378,242,1,golf,0,2022-08-04,14:26:39,2022-08-04,17:05:18,2022-08-04 14:26,2022-08-04 17:05,159,18.2
378,242,1,golf,0,2022-08-02,13:22:34,2022-08-02,16:53:24,2022-08-02 13:22,2022-08-02 16:53,211,24.46
378,242,1,golf,0,2022-08-24,13:43:16,2022-08-24,16:48:57,2022-08-24 13:43,2022-08-24 16:48,186,21.79
378,242,1,golf,0,2022-07-02,15:43:42,2022-07-02,18:14:59,2022-07-02 15:43,2022-07-02 18:14,151,17.71
378,242,1,golf,0,2022-07-06,10:35:56,2022-07-06,13:20:22,2022-07-06 10:35,2022-07-06 13:20,164,19.16
378,242,1,golf,0,2022-07-08,13:29:46,2022-07-08,16:29:46,2022-07-08 13:29,2022-07-08 16:29,180,21.11
378,242,1,golf,0,2022-07-09,13:59:23,2022-07-09,17:38:57,2022-07-09 13:59,2022-07-09 17:38,220,25.42
378,242,1,golf,0,2022-07-14,13:46:24,2022-07-14,16:46:24,2022-07-14 13:46,2022-07-14 16:46,180,21.13
378,242,1,golf,0,2022-07-25,13:25:21,2022-07-25,16:19:16,2022-07-25 13:25,2022-07-25 16:19,174,20.41
378,242,1,golf,0,2022-07-28,13:40:17,2022-07-28,17:10:17,2022-07-28 13:40,2022-07-28 17:10,210,24.76
378,242,1,golf,0,2022-06-10,12:49:27,2022-06-10,15:27:42,2022-06-10 12:49,2022-06-10 15:27,158,18.23
378,242,1,golf,0,2022-06-26,19:11:18,2022-06-26,21:45:57,2022-06-26 19:11,2022-06-26 21:45,155,17.84
378,242,1,golf,0,2022-05-06,13:08:11,2022-05-06,16:28:11,2022-05-06 13:08,2022-05-06 16:28,200,23.04
378,242,1,golf,0,2022-05-22,13:07:25,2022-05-22,19:47:25,2022-05-22 13:07,2022-05-22 19:47,400,47.12
378,242,1,golf,0,2022-05-26,12:36:16,2022-05-26,16:01:15,2022-05-26 12:36,2022-05-26 16:01,205,24.02
378,242,1,golf,0,2022-05-31,11:13:01,2022-05-31,14:13:01,2022-05-31 11:13,2022-05-31 14:13,180,20.78
378,242,1,golf,0,2022-04-11,11:45:18,2022-04-11,15:05:18,2022-04-11 11:45,2022-04-11 15:05,200,23.59
378,242,1,golf,0,2022-03-28,12:17:18,2022-03-28,16:03:31,2022-03-28 12:17,2022-03-28 16:03,226,26.51
378,242,1,golf,0,2022-02-03,17:09:17,2022-02-03,23:49:17,2022-02-03 17:09,2022-02-03 23:49,400,46.51
378,242,1,golf,0,2022-02-16,12:22:46,2022-02-16,14:32:14,2022-02-16 12:22,2022-02-16 14:32,129,15.22
378,242,1,golf,0,2022-02-21,13:24:43,2022-02-21,14:13:24,2022-02-21 13:24,2022-02-21 14:13,49,5.64
378,242,1,golf,0,2022-02-21,14:41:46,2022-02-21,17:33:58,2022-02-21 14:41,2022-02-21 17:33,172,20.04
378,242,1,golf,0,2022-02-23,12:56:40,2022-02-23,16:26:13,2022-02-23 12:56,2022-02-23 16:26,210,24.21
378,242,1,golf,0,2022-01-05,12:08:38,2022-01-05,14:53:31,2022-01-05 12:08,2022-01-05 14:53,165,19.18
378,242,1,golf,0,2022-01-15,12:52:43,2022-01-15,16:23:07,2022-01-15 12:52,2022-01-15 16:23,210,24.6
378,242,1,golf,0,2022-01-19,7:53:33,2022-01-19,10:53:33,2022-01-19 7:53,2022-01-19 10:53,180,21.08
378,242,1,golf,0,2022-01-21,11:58:53,2022-01-21,13:38:48,2022-01-21 11:58,2022-01-21 13:38,100,11.64
378,242,1,golf,0,2022-01-27,12:07:56,2022-01-27,13:37:56,2022-01-27 12:07,2022-01-27 13:37,90,10.5
378,242,1,golf,0,2022-01-28,13:00:43,2022-01-28,15:00:43,2022-01-28 13:00,2022-01-28 15:00,120,14
378,242,1,golf,0,2021-12-02,20:16:56,2021-12-03,3:14:50,2021-12-02 20:16,2021-12-03 3:14,418,48.96
378,242,1,golf,0,2021-12-07,12:22:39,2021-12-07,14:53:10,2021-12-07 12:22,2021-12-07 14:53,151,17.54
378,242,1,golf,0,2021-12-18,13:26:01,2021-12-18,21:07:48,2021-12-18 13:26,2021-12-18 21:07,462,53.15
378,242,1,golf,0,2021-12-28,12:58:31,2021-12-28,14:57:34,2021-12-28 12:58,2021-12-28 14:57,119,13.84
378,242,1,golf,0,2021-12-31,0:31:00,2021-12-31,8:14:44,2021-12-31 0:31,2021-12-31 8:14,464,53.88
378,242,1,golf,0,2021-11-04,12:37:38,2021-11-04,15:48:27,2021-11-04 12:37,2021-11-04 15:48,191,22.26
378,242,1,golf,0,2021-11-22,14:20:49,2021-11-22,15:50:49,2021-11-22 14:20,2021-11-22 15:50,90,10.44
467,242,1,golf,0,2022-09-06,6:46:50,2022-09-06,9:41:32,2022-09-06 6:46,2022-09-06 9:41,175,19.7
467,242,1,golf,0,2022-09-02,20:38:24,2022-09-03,2:20:34,2022-09-02 20:38,2022-09-03 2:20,342,38.99
467,242,1,golf,0,2022-09-28,0:25:18,2022-09-28,1:49:51,2022-09-28 0:25,2022-09-28 1:49,85,9.66
467,242,1,golf,0,2022-09-27,18:31:02,2022-09-27,20:20:42,2022-09-27 18:31,2022-09-27 20:20,110,12.45
467,242,1,golf,0,2022-09-25,20:17:24,2022-09-26,1:22:54,2022-09-25 20:17,2022-09-26 1:22,306,34.57
467,242,1,golf,0,2022-08-28,20:43:38,2022-08-29,0:59:38,2022-08-28 20:43,2022-08-29 0:59,256,28.6
467,242,1,golf,0,2022-08-25,17:33:51,2022-08-25,22:29:23,2022-08-25 17:33,2022-08-25 22:29,296,33.53
467,242,1,golf,0,2022-07-03,19:26:43,2022-07-04,0:53:01,2022-07-03 19:26,2022-07-04 0:53,326,36.81
467,242,1,golf,0,2022-07-06,17:34:13,2022-07-06,22:37:55,2022-07-06 17:34,2022-07-06 22:37,304,33.82
467,242,1,golf,0,2022-07-14,17:28:57,2022-07-14,22:47:17,2022-07-14 17:28,2022-07-14 22:47,318,35.66
467,242,1,golf,0,2022-07-27,20:48:32,2022-07-28,2:32:44,2022-07-27 20:48,2022-07-28 2:32,344,38.43
467,242,1,golf,0,2022-06-02,17:33:35,2022-06-02,22:31:07,2022-06-02 17:33,2022-06-02 22:31,298,33.65
467,242,1,golf,0,2022-06-07,20:54:22,2022-06-08,1:57:52,2022-06-07 20:54,2022-06-08 1:57,304,34.61
467,242,1,golf,0,2022-06-26,6:51:53,2022-06-26,12:52:53,2022-06-26 6:51,2022-06-26 12:52,361,40.75
467,242,1,golf,0,2022-05-06,20:38:24,2022-05-07,2:10:38,2022-05-06 20:38,2022-05-07 2:10,332,37.75
467,242,1,golf,0,2022-05-28,5:58:53,2022-05-28,10:07:16,2022-05-28 5:58,2022-05-28 10:07,248,28.63
467,242,1,golf,0,2022-04-07,21:07:05,2022-04-08,3:06:10,2022-04-07 21:07,2022-04-08 3:06,359,39.81
467,242,1,golf,0,2022-03-12,11:40:44,2022-03-12,13:59:33,2022-03-12 11:40,2022-03-12 13:59,139,15.74
467,242,1,golf,0,2022-03-15,20:08:41,2022-03-16,0:08:37,2022-03-15 20:08,2022-03-16 0:08,240,24.67
467,242,1,golf,0,2022-03-30,10:09:36,2022-03-30,15:35:47,2022-03-30 10:09,2022-03-30 15:35,326,33.84
467,242,1,golf,0,2022-02-18,6:51:44,2022-02-18,13:13:26,2022-02-18 6:51,2022-02-18 13:13,382,29.78
467,242,1,golf,0,2022-02-23,19:39:35,2022-02-24,2:31:18,2022-02-23 19:39,2022-02-24 2:31,412,32.41
467,242,1,golf,0,2022-02-26,19:44:57,2022-02-27,1:40:52,2022-02-26 19:44,2022-02-27 1:40,356,36.34
467,242,1,golf,0,2022-01-04,18:35:48,2022-01-05,0:35:48,2022-01-04 18:35,2022-01-05 0:35,360,29.89
467,242,1,golf,0,2022-01-08,19:58:38,2022-01-09,0:14:20,2022-01-08 19:58,2022-01-09 0:14,256,19.65
467,242,1,golf,0,2022-01-13,18:52:03,2022-01-13,23:31:42,2022-01-13 18:52,2022-01-13 23:31,280,22.44
467,242,1,golf,0,2022-01-16,21:19:30,2022-01-17,2:07:30,2022-01-16 21:19,2022-01-17 2:07,288,23.46
467,242,1,golf,0,2022-01-23,8:23:00,2022-01-23,13:01:18,2022-01-23 8:23,2022-01-23 13:01,278,22.52
467,242,1,golf,0,2022-01-23,13:29:01,2022-01-23,15:42:49,2022-01-23 13:29,2022-01-23 15:42,134,9.69
467,242,1,golf,0,2022-01-28,19:11:36,2022-01-28,23:07:34,2022-01-28 19:11,2022-01-28 23:07,236,18.23
467,242,1,golf,0,2022-01-31,7:09:05,2022-01-31,11:57:27,2022-01-31 7:09,2022-01-31 11:57,288,22.55
0,242,1,golf,0,2022-09-01,9:41:05,2022-09-01,10:52:35,2022-09-01 9:41,2022-09-01 10:52,72,1.99
0,242,1,golf,0,2022-08-18,9:49:32,2022-08-18,10:30:36,2022-08-18 9:49,2022-08-18 10:30,41,1.98
0,242,1,golf,0,2022-06-08,9:20:38,2022-06-08,11:18:10,2022-06-08 9:20,2022-06-08 11:18,118,4
0,242,1,golf,0,2022-06-09,12:33:44,2022-06-09,13:51:14,2022-06-09 12:33,2022-06-09 13:51,78,4.31
0,242,1,golf,0,2022-06-13,9:35:39,2022-06-13,10:34:43,2022-06-13 9:35,2022-06-13 10:34,59,1.59
0,242,1,golf,0,2022-06-15,9:44:20,2022-06-15,11:36:03,2022-06-15 9:44,2022-06-15 11:36,112,5.94
0,242,1,golf,0,2022-06-16,9:52:52,2022-06-16,11:49:23,2022-06-16 9:52,2022-06-16 11:49,117,5.62
0,242,1,golf,0,2022-06-17,9:54:45,2022-06-17,11:49:09,2022-06-17 9:54,2022-06-17 11:49,114,3.87
0,242,1,golf,0,2022-06-22,9:40:29,2022-06-22,11:29:09,2022-06-22 9:40,2022-06-22 11:29,109,4.67
0,242,1,golf,0,2022-06-23,9:41:01,2022-06-23,12:10:01,2022-06-23 9:41,2022-06-23 12:10,149,5.91
0,242,1,golf,0,2022-01-17,17:15:51,2022-01-17,19:09:19,2022-01-17 17:15,2022-01-17 19:09,113,12.83
0,242,1,golf,0,2022-01-20,17:05:30,2022-01-20,19:05:18,2022-01-20 17:05,2022-01-20 19:05,120,13.57
0,242,1,golf,0,2021-10-07,19:10:05,2021-10-07,20:15:37,2021-10-07 19:10,2021-10-07 20:15,66,7.43
0,242,1,golf,0,2021-10-21,17:48:44,2021-10-21,20:06:12,2021-10-21 17:48,2021-10-21 20:06,137,14.02
0,242,1,golf,0,2022-01-02,21:29:26,2022-01-02,23:12:49,2022-01-02 21:29,2022-01-02 23:12,103,6.38
697,242,1,golf,0,2022-08-16,12:52:25,2022-08-16,14:59:08,2022-08-16 12:52,2022-08-16 14:59,127,6.21
0,242,1,golf,0,2022-02-16,16:46:52,2022-02-16,18:05:29,2022-02-16 16:46,2022-02-16 18:05,79,9.36
0,242,1,golf,0,2021-12-10,11:15:45,2021-12-10,12:00:42,2021-12-10 11:15,2021-12-10 12:00,45,5.31
0,242,1,golf,0,2021-12-30,11:54:58,2021-12-30,13:18:16,2021-12-30 11:54,2021-12-30 13:18,83,9.74
0,242,1,golf,0,2021-11-01,12:29:49,2021-11-01,13:37:54,2021-11-01 12:29,2021-11-01 13:37,68,7.88
0,242,1,golf,0,2021-11-17,9:49:26,2021-11-17,12:43:46,2021-11-17 9:49,2021-11-17 12:43,174,20.54
0,242,1,golf,0,2021-11-18,15:07:45,2021-11-18,17:32:46,2021-11-18 15:07,2021-11-18 17:32,145,17.15
0,242,1,golf,0,2021-11-25,10:39:26,2021-11-25,11:25:38,2021-11-25 10:39,2021-11-25 11:25,46,5.46
0,242,1,golf,0,2021-11-25,16:24:36,2021-11-25,17:18:17,2021-11-25 16:24,2021-11-25 17:18,54,6.37
0,242,1,golf,0,2021-11-30,14:20:11,2021-11-30,15:12:21,2021-11-30 14:20,2021-11-30 15:12,52,5.99
0,242,1,golf,0,2021-10-13,11:12:13,2021-10-13,12:09:38,2021-10-13 11:12,2021-10-13 12:09,57,6.77
0,242,1,golf,0,2021-10-20,12:57:26,2021-10-20,14:21:44,2021-10-20 12:57,2021-10-20 14:21,84,9.97
0,242,1,golf,0,2021-10-22,11:42:58,2021-10-22,14:04:31,2021-10-22 11:42,2021-10-22 14:04,142,16.18
0,242,1,golf,0,2021-10-23,15:13:17,2021-10-23,18:20:11,2021-10-23 15:13,2021-10-23 18:20,187,22.3
826,242,1,golf,0,2022-02-03,9:08:09,2022-02-03,11:12:13,2022-02-03 9:08,2022-02-03 11:12,124,14.88
826,242,1,golf,0,2022-02-10,8:57:32,2022-02-10,11:01:44,2022-02-10 8:57,2022-02-10 11:01,124,14.89
826,242,1,golf,0,2022-01-10,11:26:28,2022-01-10,13:59:08,2022-01-10 11:26,2022-01-10 13:59,153,18.33
0,242,1,golf,0,2022-03-02,8:15:00,2022-03-02,8:47:31,2022-03-02 8:15,2022-03-02 8:47,33,3.8
0,242,1,golf,0,2021-11-30,19:35:19,2021-12-01,0:22:02,2021-11-30 19:35,2021-12-01 0:22,287,22.28
0,242,1,golf,0,2021-11-29,16:15:32,2021-11-29,20:11:20,2021-11-29 16:15,2021-11-29 20:11,236,27.23
0,242,1,golf,0,2022-05-16,16:08:04,2022-05-16,16:46:19,2022-05-16 16:08,2022-05-16 16:46,38,4.49
1383,242,1,golf,0,2022-06-19,13:57:57,2022-06-19,15:22:17,2022-06-19 13:57,2022-06-19 15:22,84,8.71
0,242,1,golf,0,2022-05-25,5:23:56,2022-05-25,7:06:45,2022-05-25 5:23,2022-05-25 7:06,103,12.06
1525,242,1,golf,0,2022-05-12,8:56:39,2022-05-12,9:30:04,2022-05-12 8:56,2022-05-12 9:30,33,4.04
1525,242,1,golf,0,2022-03-04,16:31:03,2022-03-04,17:31:03,2022-03-04 16:31,2022-03-04 17:31,60,7.21
1525,242,1,golf,0,2022-02-22,16:25:08,2022-02-22,17:25:08,2022-02-22 16:25,2022-02-22 17:25,60,7.22
1525,242,1,golf,0,2022-02-24,13:48:05,2022-02-24,14:15:34,2022-02-24 13:48,2022-02-24 14:15,27,3.3
1822,242,1,golf,0,2022-03-20,9:09:29,2022-03-20,11:21:49,2022-03-20 9:09,2022-03-20 11:21,132,14.35
0,242,1,golf,0,2022-01-24,17:17:11,2022-01-24,22:38:54,2022-01-24 17:17,2022-01-24 22:38,322,37.17
2301,242,1,golf,0,2021-12-20,19:41:25,2021-12-21,1:33:20,2021-12-20 19:41,2021-12-21 1:33,352,34.22
2337,242,1,golf,0,2021-12-14,11:29:27,2021-12-14,12:37:59,2021-12-14 11:29,2021-12-14 12:37,69,8.23
2453,242,1,golf,0,2021-10-04,22:19:49,2021-10-05,5:12:16,2021-10-04 22:19,2021-10-05 5:12,412,48.47
2453,242,1,golf,0,2021-10-15,20:55:27,2021-10-16,4:55:27,2021-10-15 20:55,2021-10-16 4:55,480,56.56
2453,242,1,golf,0,2021-10-29,17:06:34,2021-10-30,1:06:34,2021-10-29 17:06,2021-10-30 1:06,480,56.7
2453,242,1,golf,0,2021-10-30,20:54:13,2021-10-30,21:40:30,2021-10-30 20:54,2021-10-30 21:40,46,5.36
0,244,1,company,0,2022-07-06,19:03:43,2022-07-06,20:17:20,2022-07-06 19:03,2022-07-06 20:17,71,8.71
0,244,1,company,0,2022-03-14,13:39:37,2022-03-14,16:13:32,2022-03-14 13:39,2022-03-14 16:13,148,18.18
0,244,1,company,0,2022-01-26,8:52:10,2022-01-26,11:15:03,2022-01-26 8:52,2022-01-26 11:15,109,12.11
20,244,1,company,0,2022-09-13,12:52:05,2022-09-13,15:06:07,2022-09-13 12:52,2022-09-13 15:06,134,14.67
20,244,1,company,0,2022-09-27,16:50:20,2022-09-27,18:22:44,2022-09-27 16:50,2022-09-27 18:22,92,9.94
20,244,1,company,0,2022-09-21,16:49:49,2022-09-21,20:00:10,2022-09-21 16:49,2022-09-21 20:00,190,20.76
20,244,1,company,0,2022-08-31,16:13:00,2022-08-31,17:48:52,2022-08-31 16:13,2022-08-31 17:48,96,10.24
20,244,1,company,0,2022-08-30,20:17:05,2022-08-30,22:42:39,2022-08-30 20:17,2022-08-30 22:42,146,15.9
20,244,1,company,0,2022-07-12,14:48:17,2022-07-12,17:03:51,2022-07-12 14:48,2022-07-12 17:03,136,14.79
20,244,1,company,0,2022-06-23,15:00:33,2022-06-23,17:00:59,2022-06-23 15:00,2022-06-23 17:00,120,13.15
20,244,1,company,0,2022-06-24,12:46:48,2022-06-24,13:13:33,2022-06-24 12:46,2022-06-24 13:13,27,2.84
20,244,1,company,0,2022-05-02,11:07:54,2022-05-02,12:01:28,2022-05-02 11:07,2022-05-02 12:01,54,5.94
20,244,1,company,0,2022-04-06,9:28:24,2022-04-06,12:04:12,2022-04-06 9:28,2022-04-06 12:04,156,16.96
20,244,1,company,0,2022-01-03,16:03:50,2022-01-03,17:22:35,2022-01-03 16:03,2022-01-03 17:22,79,8.52
20,244,1,company,0,2022-01-04,14:45:42,2022-01-04,16:39:06,2022-01-04 14:45,2022-01-04 16:39,113,12.19
20,244,1,company,0,2021-12-21,15:46:57,2021-12-21,17:52:11,2021-12-21 15:46,2021-12-21 17:52,125,13.67
20,244,1,company,0,2021-12-22,15:36:08,2021-12-22,18:01:44,2021-12-22 15:36,2021-12-22 18:01,146,15.95
20,244,1,company,0,2021-12-24,14:18:55,2021-12-24,15:54:44,2021-12-24 14:18,2021-12-24 15:54,96,10.39
20,244,1,company,0,2021-12-28,15:35:13,2021-12-28,16:39:30,2021-12-28 15:35,2021-12-28 16:39,64,6.91
20,244,1,company,0,2021-11-04,14:03:50,2021-11-04,14:28:58,2021-11-04 14:03,2021-11-04 14:28,25,2.73
20,244,1,company,0,2021-11-17,16:31:45,2021-11-17,18:08:59,2021-11-17 16:31,2021-11-17 18:08,97,10.66
20,244,1,company,0,2021-11-26,15:55:26,2021-11-26,18:22:03,2021-11-26 15:55,2021-11-26 18:22,147,15.9
20,244,1,company,0,2021-11-29,14:34:05,2021-11-29,17:03:12,2021-11-29 14:34,2021-11-29 17:03,149,16.11
20,244,1,company,0,2021-11-30,14:27:15,2021-11-30,16:00:35,2021-11-30 14:27,2021-11-30 16:00,93,10.1
20,244,1,company,0,2021-10-18,15:45:12,2021-10-18,16:14:50,2021-10-18 15:45,2021-10-18 16:14,30,3.18
20,244,1,company,0,2021-10-20,17:47:26,2021-10-20,20:00:48,2021-10-20 17:47,2021-10-20 20:00,133,14.64
20,244,1,company,0,2021-10-22,15:39:15,2021-10-22,15:41:09,2021-10-22 15:39,2021-10-22 15:41,2,0.17
20,244,1,company,0,2021-10-25,15:05:56,2021-10-25,15:09:55,2021-10-25 15:05,2021-10-25 15:09,4,0.43
21,244,1,company,0,2022-09-06,13:43:12,2022-09-06,15:10:36,2022-09-06 13:43,2022-09-06 15:10,87,9.55
21,244,1,company,0,2022-08-10,15:38:37,2022-08-10,16:48:31,2022-08-10 15:38,2022-08-10 16:48,70,7.53
21,244,1,company,0,2022-07-19,16:54:30,2022-07-19,20:06:05,2022-07-19 16:54,2022-07-19 20:06,192,20.67
21,244,1,company,0,2022-06-29,14:48:29,2022-06-29,16:21:00,2022-06-29 14:48,2022-06-29 16:21,93,10.15
21,244,1,company,0,2021-12-10,10:46:06,2021-12-10,13:54:48,2021-12-10 10:46,2021-12-10 13:54,189,20.77
0,244,1,company,0,2022-08-22,8:32:44,2022-08-22,12:07:07,2022-08-22 8:32,2022-08-22 12:07,214,26.22
0,244,1,company,0,2022-08-21,8:43:34,2022-08-21,10:33:55,2022-08-21 8:43,2022-08-21 10:33,110,13.43
0,244,1,company,0,2022-07-03,11:50:18,2022-07-03,15:36:19,2022-07-03 11:50,2022-07-03 15:36,226,27.68
0,244,1,company,0,2022-04-27,8:03:30,2022-04-27,8:28:12,2022-04-27 8:03,2022-04-27 8:28,25,3
0,244,1,company,0,2022-02-23,8:40:38,2022-02-23,9:10:20,2022-02-23 8:40,2022-02-23 9:10,30,3.65
0,244,1,company,0,2022-09-23,16:50:48,2022-09-23,19:10:39,2022-09-23 16:50,2022-09-23 19:10,140,16.21
0,244,1,company,0,2022-09-16,9:30:13,2022-09-16,12:22:19,2022-09-16 9:30,2022-09-16 12:22,172,20.76
139,244,1,company,0,2022-09-29,15:03:40,2022-09-29,17:03:43,2022-09-29 15:03,2022-09-29 17:03,120,12.74
139,244,1,company,0,2022-08-22,12:56:14,2022-08-22,16:12:38,2022-08-22 12:56,2022-08-22 16:12,196,20.83
139,244,1,company,0,2022-07-27,16:27:26,2022-07-27,17:46:22,2022-07-27 16:27,2022-07-27 17:46,79,8.54
139,244,1,company,0,2022-06-03,11:20:17,2022-06-03,12:34:30,2022-06-03 11:20,2022-06-03 12:34,74,8.11
139,244,1,company,0,2022-06-15,13:48:46,2022-06-15,14:34:55,2022-06-15 13:48,2022-06-15 14:34,46,5
139,244,1,company,0,2022-05-30,12:47:31,2022-05-30,12:54:03,2022-05-30 12:47,2022-05-30 12:54,7,0.74
139,244,1,company,0,2022-05-30,15:22:42,2022-05-30,18:31:16,2022-05-30 15:22,2022-05-30 18:31,189,20.77
139,244,1,company,0,2022-04-15,15:07:23,2022-04-15,16:03:35,2022-04-15 15:07,2022-04-15 16:03,56,6
139,244,1,company,0,2022-03-30,16:37:29,2022-03-30,18:26:16,2022-03-30 16:37,2022-03-30 18:26,109,11.93
139,244,1,company,0,2022-02-09,16:43:44,2022-02-09,19:41:15,2022-02-09 16:43,2022-02-09 19:41,178,19.29
139,244,1,company,0,2022-02-10,17:15:03,2022-02-10,19:06:10,2022-02-10 17:15,2022-02-10 19:06,111,12.23
139,244,1,company,0,2022-01-07,16:29:28,2022-01-07,19:40:11,2022-01-07 16:29,2022-01-07 19:40,191,20.76
139,244,1,company,0,2021-12-02,14:56:29,2021-12-02,16:17:13,2021-12-02 14:56,2021-12-02 16:17,81,8.75
139,244,1,company,0,2021-12-03,16:07:36,2021-12-03,18:27:35,2021-12-03 16:07,2021-12-03 18:27,140,15.21
139,244,1,company,0,2021-12-08,16:37:44,2021-12-08,18:57:29,2021-12-08 16:37,2021-12-08 18:57,140,15.07
160,244,1,company,0,2022-09-14,10:35:55,2022-09-14,12:12:29,2022-09-14 10:35,2022-09-14 12:12,97,11.28
160,244,1,company,0,2022-08-09,17:18:29,2022-08-09,20:18:06,2022-08-09 17:18,2022-08-09 20:18,180,20.76
160,244,1,company,0,2022-08-05,18:41:47,2022-08-05,21:39:32,2022-08-05 18:41,2022-08-05 21:39,178,20.76
160,244,1,company,0,2022-02-04,17:10:01,2022-02-04,19:35:09,2022-02-04 17:10,2022-02-04 19:35,145,15.74
160,244,1,company,0,2021-12-17,9:36:51,2021-12-17,11:37:14,2021-12-17 9:36,2021-12-17 11:37,120,13.81
160,244,1,company,0,2021-11-09,11:35:29,2021-11-09,14:34:01,2021-11-09 11:35,2021-11-09 14:34,179,20.76
160,244,1,company,0,2021-11-24,11:43:51,2021-11-24,13:55:33,2021-11-24 11:43,2021-11-24 13:55,132,13.17
160,244,1,company,0,2021-10-06,13:57:43,2021-10-06,15:01:24,2021-10-06 13:57,2021-10-06 15:01,64,7.38
160,244,1,company,0,2021-10-26,14:24:27,2021-10-26,15:29:06,2021-10-26 14:24,2021-10-26 15:29,65,7.49
160,244,1,company,0,2021-10-28,15:06:31,2021-10-28,16:36:16,2021-10-28 15:06,2021-10-28 16:36,90,10.45
0,244,1,company,0,2022-06-22,16:28:42,2022-06-22,18:18:53,2022-06-22 16:28,2022-06-22 18:18,110,13.23
0,244,1,company,0,2022-02-23,16:01:43,2022-02-23,17:24:35,2022-02-23 16:01,2022-02-23 17:24,83,8.39
0,244,1,company,0,2022-01-06,16:34:50,2022-01-06,19:35:00,2022-01-06 16:34,2022-01-06 19:35,180,20.76
0,244,1,company,0,2022-01-17,15:56:27,2022-01-17,18:13:24,2022-01-17 15:56,2022-01-17 18:13,137,15.18
0,244,1,company,0,2022-03-07,9:43:12,2022-03-07,11:47:39,2022-03-07 9:43,2022-03-07 11:47,124,13.58
0,244,1,company,0,2022-03-21,9:47:05,2022-03-21,10:40:42,2022-03-21 9:47,2022-03-21 10:40,54,5.85
0,244,1,company,0,2022-02-17,9:40:45,2022-02-17,12:50:58,2022-02-17 9:40,2022-02-17 12:50,190,20.76
0,244,1,company,0,2022-02-21,20:20:24,2022-02-21,22:44:15,2022-02-21 20:20,2022-02-21 22:44,144,15.87
0,244,1,company,0,2021-12-21,9:29:50,2021-12-21,10:36:20,2021-12-21 9:29,2021-12-21 10:36,67,7.27
0,244,1,company,0,2021-10-06,9:43:12,2021-10-06,10:38:16,2021-10-06 9:43,2021-10-06 10:38,55,6.04
401,244,1,company,0,2022-09-07,15:36:34,2022-09-07,18:33:45,2022-09-07 15:36,2022-09-07 18:33,177,20.76
401,244,1,company,0,2022-09-05,18:04:45,2022-09-05,19:39:24,2022-09-05 18:04,2022-09-05 19:39,95,10.98
401,244,1,company,0,2022-09-26,14:39:30,2022-09-26,17:30:56,2022-09-26 14:39,2022-09-26 17:30,171,19.91
401,244,1,company,0,2022-09-20,13:48:09,2022-09-20,16:39:18,2022-09-20 13:48,2022-09-20 16:39,171,19.56
401,244,1,company,0,2022-08-11,15:41:38,2022-08-11,18:50:20,2022-08-11 15:41,2022-08-11 18:50,189,21.69
401,244,1,company,0,2022-08-08,16:54:10,2022-08-08,18:42:16,2022-08-08 16:54,2022-08-08 18:42,108,12.54
401,244,1,company,0,2022-07-08,16:07:42,2022-07-08,18:47:01,2022-07-08 16:07,2022-07-08 18:47,159,18.62
401,244,1,company,0,2022-07-09,12:34:22,2022-07-09,14:04:11,2022-07-09 12:34,2022-07-09 14:04,90,10.36
401,244,1,company,0,2022-06-21,9:24:36,2022-06-21,12:02:58,2022-06-21 9:24,2022-06-21 12:02,158,18.28
401,244,1,company,0,2022-06-28,15:58:55,2022-06-28,18:04:19,2022-06-28 15:58,2022-06-28 18:04,125,14.35
401,244,1,company,0,2022-05-17,15:57:22,2022-05-17,18:12:48,2022-05-17 15:57,2022-05-17 18:12,135,15.4
401,244,1,company,0,2022-04-13,15:55:50,2022-04-13,18:18:01,2022-04-13 15:55,2022-04-13 18:18,142,15.87
401,244,1,company,0,2022-03-08,15:58:16,2022-03-08,18:16:03,2022-03-08 15:58,2022-03-08 18:16,138,15.76
401,244,1,company,0,2022-02-11,16:50:02,2022-02-11,19:18:02,2022-02-11 16:50,2022-02-11 19:18,148,17.13
401,244,1,company,0,2022-02-23,18:55:40,2022-02-23,21:40:08,2022-02-23 18:55,2022-02-23 21:40,164,18.11
